race,driver,suggestion_lap,suggestion_label,totalScore,matched_pit_lap,match_distance,nearest_future_pit_lap,nearest_future_pit_distance,pit_in_window_before_consumption,outcome_class,exclusion_reason
2022 :: Azerbaijan Grand Prix,NOR,35,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,36,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,37,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,38,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,39,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,40,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,41,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,42,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,43,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,NOR,46,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,6,PIT_NOW,0.1181102362204724,,,33.0,27.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,7,PIT_NOW,0.1181102362204724,,,33.0,26.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,12,PIT_NOW,0.1181102362204724,,,33.0,21.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,15,PIT_NOW,0.1181102362204724,,,33.0,18.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,16,PIT_NOW,0.1181102362204724,,,33.0,17.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,17,PIT_NOW,0.1181102362204724,,,33.0,16.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,18,PIT_NOW,0.1181102362204724,,,33.0,15.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,19,PIT_NOW,0.1181102362204724,,,33.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,21,PIT_NOW,0.1181102362204724,,,33.0,12.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,22,PIT_NOW,0.1181102362204724,,,33.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,23,PIT_NOW,0.1181102362204724,,,33.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,24,PIT_NOW,0.1181102362204724,,,33.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,25,PIT_NOW,0.1181102362204724,,,33.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,26,PIT_NOW,0.1181102362204724,,,33.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,28,PIT_NOW,0.1181102362204724,,,33.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,30,PIT_NOW,0.1181102362204724,,,33.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,OCO,46,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,31,PIT_NOW,0.1181102362204724,33.0,2.0,33.0,2.0,True,0,
2022 :: Azerbaijan Grand Prix,PER,32,PIT_NOW,0.1181102362204724,,,33.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,45,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,46,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,47,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,48,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,49,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,PER,50,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,16,PIT_NOW,0.1181102362204724,,,33.0,17.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,17,PIT_NOW,0.1181102362204724,,,33.0,16.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,18,PIT_NOW,0.1181102362204724,,,33.0,15.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,19,PIT_NOW,0.1181102362204724,,,33.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,20,PIT_NOW,0.1181102362204724,,,33.0,13.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,22,PIT_NOW,0.1181102362204724,,,33.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,RIC,26,PIT_NOW,0.1181102362204724,,,33.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,3,PIT_NOW,0.1181102362204724,,,30.0,27.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,8,PIT_NOW,0.1181102362204724,,,30.0,22.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,19,PIT_NOW,0.1181102362204724,,,30.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,25,PIT_NOW,0.1181102362204724,,,30.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,26,PIT_NOW,0.1181102362204724,,,30.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,STR,27,PIT_NOW,0.1181102362204724,,,30.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,TSU,24,PIT_NOW,0.1181102362204724,,,38.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,TSU,36,PIT_NOW,0.1181102362204724,38.0,2.0,38.0,2.0,True,1,
2022 :: Azerbaijan Grand Prix,TSU,44,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,VER,14,PIT_NOW,0.1181102362204724,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,VER,15,PIT_NOW,0.1181102362204724,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,VER,16,PIT_NOW,0.1181102362204724,18.0,2.0,18.0,2.0,True,1,
2022 :: Azerbaijan Grand Prix,VER,17,PIT_NOW,0.1181102362204724,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,VET,38,PIT_NOW,0.1181102362204724,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,ZHO,3,PIT_NOW,0.1181102362204724,,,9.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,ZHO,4,PIT_NOW,0.1181102362204724,,,9.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,ZHO,5,PIT_NOW,0.1181102362204724,,,9.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,ZHO,6,PIT_NOW,0.1181102362204724,,,9.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Azerbaijan Grand Prix,ZHO,7,PIT_NOW,0.1181102362204724,9.0,2.0,9.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Belgian Grand Prix,LEC,23,PIT_NOW,0.25,25.0,2.0,25.0,2.0,True,0,
2022 :: Belgian Grand Prix,RUS,12,PIT_NOW,0.25,13.0,1.0,13.0,1.0,True,1,
2022 :: Belgian Grand Prix,SAI,24,PIT_NOW,0.25,25.0,1.0,25.0,1.0,True,1,
2022 :: British Grand Prix,GAS,12,PIT_NOW,0.1300813008130081,,,16.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,GAS,13,PIT_NOW,0.1300813008130081,,,16.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,GAS,14,PIT_NOW,0.1300813008130081,16.0,2.0,16.0,2.0,True,0,
2022 :: British Grand Prix,GAS,15,PIT_NOW,0.1300813008130081,,,16.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,GAS,16,PIT_NOW,0.1300813008130081,,,16.0,0.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,MAG,18,PIT_NOW,0.1300813008130081,,,22.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,NOR,20,PIT_NOW,0.1300813008130081,,,34.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,PER,32,PIT_NOW,0.1300813008130081,,,39.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,STR,32,PIT_NOW,0.1300813008130081,,,40.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,TSU,14,PIT_NOW,0.1300813008130081,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,TSU,15,PIT_NOW,0.1300813008130081,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: British Grand Prix,TSU,16,PIT_NOW,0.1300813008130081,18.0,2.0,18.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: British Grand Prix,VET,32,PIT_NOW,0.1300813008130081,,,39.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALB,16,PIT_NOW,0.109090909090909,18.0,2.0,18.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,ALB,46,PIT_NOW,0.109090909090909,48.0,2.0,48.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,ALO,14,PIT_NOW,0.109090909090909,,,28.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,15,PIT_NOW,0.109090909090909,,,28.0,13.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,16,PIT_NOW,0.109090909090909,,,28.0,12.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,17,PIT_NOW,0.109090909090909,,,28.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,18,PIT_NOW,0.109090909090909,,,28.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,19,PIT_NOW,0.109090909090909,,,28.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,21,PIT_NOW,0.109090909090909,,,28.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,24,PIT_NOW,0.109090909090909,,,28.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,25,PIT_NOW,0.109090909090909,,,28.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,26,PIT_NOW,0.109090909090909,28.0,2.0,28.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,ALO,27,PIT_NOW,0.109090909090909,,,28.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,43,PIT_NOW,0.109090909090909,,,49.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,44,PIT_NOW,0.109090909090909,,,49.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,45,PIT_NOW,0.109090909090909,,,49.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,46,PIT_NOW,0.109090909090909,,,49.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ALO,47,PIT_NOW,0.109090909090909,49.0,2.0,49.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,ALO,48,PIT_NOW,0.109090909090909,,,49.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,17,PIT_NOW,0.109090909090909,,,49.0,32.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,36,PIT_NOW,0.109090909090909,,,49.0,13.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,37,PIT_NOW,0.109090909090909,,,49.0,12.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,38,PIT_NOW,0.109090909090909,,,49.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,39,PIT_NOW,0.109090909090909,,,49.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,40,PIT_NOW,0.109090909090909,,,49.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,41,PIT_NOW,0.109090909090909,,,49.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,44,PIT_NOW,0.109090909090909,,,49.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,45,PIT_NOW,0.109090909090909,,,49.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,46,PIT_NOW,0.109090909090909,,,49.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,BOT,47,PIT_NOW,0.109090909090909,49.0,2.0,49.0,2.0,True,1,
2022 :: Canadian Grand Prix,BOT,48,PIT_NOW,0.109090909090909,,,49.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,16,PIT_NOW,0.109090909090909,,,41.0,25.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,17,PIT_NOW,0.109090909090909,,,41.0,24.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,21,PIT_NOW,0.109090909090909,,,41.0,20.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,34,PIT_NOW,0.109090909090909,,,41.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,37,PIT_NOW,0.109090909090909,,,41.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,LEC,39,PIT_NOW,0.109090909090909,41.0,2.0,41.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Canadian Grand Prix,MAG,30,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,31,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,32,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,33,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,34,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,35,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,43,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,44,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,46,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,47,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,56,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MAG,62,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,MSC,17,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,NOR,18,PIT_NOW,0.109090909090909,19.0,1.0,19.0,1.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,NOR,36,PIT_NOW,0.109090909090909,,,42.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,OCO,35,PIT_NOW,0.109090909090909,,,49.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,OCO,44,PIT_NOW,0.109090909090909,,,49.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,OCO,45,PIT_NOW,0.109090909090909,,,49.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,OCO,46,PIT_NOW,0.109090909090909,,,49.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,RIC,16,PIT_NOW,0.109090909090909,,,19.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,RIC,17,PIT_NOW,0.109090909090909,19.0,2.0,19.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Canadian Grand Prix,RIC,18,PIT_NOW,0.109090909090909,,,19.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,RIC,30,PIT_NOW,0.109090909090909,,,49.0,19.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,RIC,47,PIT_NOW,0.109090909090909,49.0,2.0,49.0,2.0,True,0,
2022 :: Canadian Grand Prix,RIC,63,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,SAI,43,PIT_NOW,0.109090909090909,,,49.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,SAI,44,PIT_NOW,0.109090909090909,,,49.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,SAI,46,PIT_NOW,0.109090909090909,,,49.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,28,PIT_NOW,0.109090909090909,,,47.0,19.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,29,PIT_NOW,0.109090909090909,,,47.0,18.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
