race,driver,suggestion_lap,suggestion_label,totalScore,matched_pit_lap,match_distance,nearest_future_pit_lap,nearest_future_pit_distance,pit_in_window_before_consumption,outcome_class,exclusion_reason
2022 :: Canadian Grand Prix,STR,30,PIT_NOW,0.109090909090909,,,47.0,17.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,31,PIT_NOW,0.109090909090909,,,47.0,16.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,32,PIT_NOW,0.109090909090909,,,47.0,15.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,33,PIT_NOW,0.109090909090909,,,47.0,14.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,34,PIT_NOW,0.109090909090909,,,47.0,13.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,35,PIT_NOW,0.109090909090909,,,47.0,12.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,37,PIT_NOW,0.109090909090909,,,47.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,38,PIT_NOW,0.109090909090909,,,47.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,39,PIT_NOW,0.109090909090909,,,47.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,40,PIT_NOW,0.109090909090909,,,47.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,43,PIT_NOW,0.109090909090909,,,47.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,44,PIT_NOW,0.109090909090909,,,47.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,STR,45,PIT_NOW,0.109090909090909,47.0,2.0,47.0,2.0,True,1,
2022 :: Canadian Grand Prix,STR,46,PIT_NOW,0.109090909090909,,,47.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,VET,39,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,VET,45,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,VET,46,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,VET,47,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,VET,56,PIT_NOW,0.109090909090909,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ZHO,17,PIT_NOW,0.109090909090909,19.0,2.0,19.0,2.0,True,1,
2022 :: Canadian Grand Prix,ZHO,34,PIT_NOW,0.109090909090909,,,49.0,15.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ZHO,45,PIT_NOW,0.109090909090909,,,49.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ZHO,46,PIT_NOW,0.109090909090909,,,49.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Canadian Grand Prix,ZHO,47,PIT_NOW,0.109090909090909,49.0,2.0,49.0,2.0,True,1,
2022 :: Dutch Grand Prix,BOT,10,PIT_NOW,0.3333333333333333,,,16.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Dutch Grand Prix,HAM,18,PIT_NOW,0.3322499395508637,,,29.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Dutch Grand Prix,HAM,28,PIT_NOW,0.3333333333333333,29.0,1.0,29.0,1.0,True,1,
2022 :: Dutch Grand Prix,LEC,13,PIT_NOW,0.3333333333333333,,,17.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Dutch Grand Prix,LEC,14,PIT_NOW,0.3333333333333333,,,17.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Dutch Grand Prix,LEC,15,PIT_NOW,0.3333333333333333,17.0,2.0,17.0,2.0,True,1,
2022 :: Dutch Grand Prix,LEC,16,PIT_NOW,0.3333333333333333,,,17.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Dutch Grand Prix,PER,13,PIT_NOW,0.3333333333333333,14.0,1.0,14.0,1.0,True,1,
2022 :: Dutch Grand Prix,VER,43,PIT_NOW,0.3333333333333333,,,48.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,LEC,14,PIT_NOW,0.1666666666666666,,,19.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,LEC,18,PIT_NOW,0.1666666666666666,19.0,1.0,19.0,1.0,True,0,
2022 :: Emilia Romagna Grand Prix,MAG,16,PIT_NOW,0.1666666666666666,18.0,2.0,18.0,2.0,True,1,
2022 :: Emilia Romagna Grand Prix,NOR,15,PIT_NOW,0.163338402028089,,,19.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,PER,16,PIT_NOW,0.1666666666666666,18.0,2.0,18.0,2.0,True,1,
2022 :: Emilia Romagna Grand Prix,PER,17,PIT_NOW,0.1666666666666666,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,RUS,16,PIT_NOW,0.1666666666666666,18.0,2.0,18.0,2.0,True,1,
2022 :: Emilia Romagna Grand Prix,RUS,17,PIT_NOW,0.1666666666666666,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,TSU,13,PIT_NOW,0.1666666666666666,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Emilia Romagna Grand Prix,VER,17,PIT_NOW,0.1666666666666666,19.0,2.0,19.0,2.0,True,1,
2022 :: French Grand Prix,ALB,10,PIT_NOW,0.1647058823529411,,,18.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALB,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALB,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALB,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,0,
2022 :: French Grand Prix,ALB,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALB,35,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,13,PIT_NOW,0.1647058823529411,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,17,PIT_NOW,0.1647058823529411,18.0,1.0,18.0,1.0,True,0,
2022 :: French Grand Prix,ALO,33,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,34,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,35,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,36,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,37,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ALO,41,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,BOT,8,PIT_NOW,0.1647058823529411,,,18.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,BOT,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,BOT,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,1,
2022 :: French Grand Prix,BOT,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,HAM,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,HAM,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,HAM,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,1,
2022 :: French Grand Prix,HAM,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,HAM,36,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,HAM,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LAT,13,PIT_NOW,0.1647058823529411,,,19.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LAT,15,PIT_NOW,0.1647058823529411,,,19.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LAT,16,PIT_NOW,0.1647058823529411,,,19.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LAT,17,PIT_NOW,0.1647058823529411,19.0,2.0,19.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: French Grand Prix,LEC,15,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LEC,16,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,LEC,17,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,MSC,38,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,13,PIT_NOW,0.1647058823529411,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,NOR,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: French Grand Prix,NOR,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,13,PIT_NOW,0.1647058823529411,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,0,
2022 :: French Grand Prix,OCO,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,OCO,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,0,
2022 :: French Grand Prix,PER,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,35,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,36,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,37,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,PER,41,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,13,PIT_NOW,0.1647058823529411,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,1,
2022 :: French Grand Prix,RIC,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RIC,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,17,PIT_NOW,0.1647058823529411,18.0,1.0,18.0,1.0,True,0,
2022 :: French Grand Prix,RUS,36,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,38,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,RUS,41,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,13,PIT_NOW,0.1647058823529411,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,SAI,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,1,
2022 :: French Grand Prix,STR,11,PIT_NOW,0.1647058823529411,,,18.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,12,PIT_NOW,0.1647058823529411,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,14,PIT_NOW,0.1647058823529411,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,15,PIT_NOW,0.1647058823529411,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,16,PIT_NOW,0.1647058823529411,18.0,2.0,18.0,2.0,True,1,
2022 :: French Grand Prix,STR,17,PIT_NOW,0.1647058823529411,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,36,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,37,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,38,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,STR,39,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VER,14,PIT_NOW,0.1647058823529411,16.0,2.0,16.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: French Grand Prix,VER,15,PIT_NOW,0.1647058823529411,,,16.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,10,PIT_NOW,0.1647058823529411,,,19.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,11,PIT_NOW,0.1647058823529411,,,19.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,12,PIT_NOW,0.1647058823529411,,,19.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,13,PIT_NOW,0.1647058823529411,,,19.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,14,PIT_NOW,0.1647058823529411,,,19.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,15,PIT_NOW,0.1647058823529411,,,19.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,16,PIT_NOW,0.1647058823529411,,,19.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,VET,17,PIT_NOW,0.1647058823529411,19.0,2.0,19.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: French Grand Prix,VET,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: French Grand Prix,ZHO,40,PIT_NOW,0.1647058823529411,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ALO,18,PIT_NOW,0.1538461538461538,,,21.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ALO,19,PIT_NOW,0.1538461538461538,21.0,2.0,21.0,2.0,True,1,
