race,driver,suggestion_lap,suggestion_label,totalScore,matched_pit_lap,match_distance,nearest_future_pit_lap,nearest_future_pit_distance,pit_in_window_before_consumption,outcome_class,exclusion_reason
2022 :: Hungarian Grand Prix,ALO,20,PIT_NOW,0.1538461538461538,,,21.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ALO,46,PIT_NOW,0.1538461538461538,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,BOT,15,PIT_NOW,0.1538461538461538,,,26.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,BOT,20,PIT_NOW,0.1538461538461538,,,26.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,BOT,21,PIT_NOW,0.1538461538461538,,,26.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,BOT,22,PIT_NOW,0.1538461538461538,,,26.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,HAM,17,PIT_NOW,0.1538461538461538,19.0,2.0,19.0,2.0,True,1,
2022 :: Hungarian Grand Prix,HAM,18,PIT_NOW,0.1538461538461538,,,19.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,HAM,49,PIT_NOW,0.1538461538461538,51.0,2.0,51.0,2.0,True,1,
2022 :: Hungarian Grand Prix,HAM,50,PIT_NOW,0.1538461538461538,,,51.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,MSC,19,PIT_NOW,0.1538461538461538,21.0,2.0,21.0,2.0,True,0,
2022 :: Hungarian Grand Prix,MSC,20,PIT_NOW,0.1538461538461538,,,21.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,NOR,34,PIT_NOW,0.1538461538461538,,,42.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,NOR,39,PIT_NOW,0.1538461538461538,,,42.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,14,PIT_NOW,0.1538461538461538,,,23.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,17,PIT_NOW,0.1538461538461538,,,23.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,18,PIT_NOW,0.1538461538461538,,,23.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,19,PIT_NOW,0.1538461538461538,,,23.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,21,PIT_NOW,0.1538461538461538,23.0,2.0,23.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Hungarian Grand Prix,OCO,22,PIT_NOW,0.1538461538461538,,,23.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,52,PIT_NOW,0.1538461538461538,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,OCO,53,PIT_NOW,0.1538461538461538,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,PER,12,PIT_NOW,0.1538461538461538,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,PER,15,PIT_NOW,0.1538461538461538,,,18.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,PER,16,PIT_NOW,0.1538461538461538,18.0,2.0,18.0,2.0,True,1,
2022 :: Hungarian Grand Prix,PER,17,PIT_NOW,0.1538461538461538,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,RIC,37,PIT_NOW,0.1538461538461538,,,46.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,RIC,40,PIT_NOW,0.1538461538461538,,,46.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,RIC,42,PIT_NOW,0.1538461538461538,,,46.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,RIC,43,PIT_NOW,0.1538461538461538,,,46.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,RUS,37,PIT_NOW,0.1538461538461538,39.0,2.0,39.0,2.0,True,0,
2022 :: Hungarian Grand Prix,SAI,39,PIT_NOW,0.1538461538461538,,,47.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,SAI,42,PIT_NOW,0.1538461538461538,,,47.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,SAI,45,PIT_NOW,0.1538461538461538,47.0,2.0,47.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Hungarian Grand Prix,SAI,46,PIT_NOW,0.1538461538461538,,,47.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,39,PIT_NOW,0.1538461538461538,,,46.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,40,PIT_NOW,0.1538461538461538,,,46.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,41,PIT_NOW,0.1538461538461538,,,46.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,42,PIT_NOW,0.1538461538461538,,,46.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,43,PIT_NOW,0.1538461538461538,,,46.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,STR,44,PIT_NOW,0.1538461538461538,46.0,2.0,46.0,2.0,True,1,
2022 :: Hungarian Grand Prix,STR,45,PIT_NOW,0.1538461538461538,,,46.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,VER,15,PIT_NOW,0.1538461538461538,16.0,1.0,16.0,1.0,True,1,
2022 :: Hungarian Grand Prix,VET,14,PIT_NOW,0.1538461538461538,15.0,1.0,15.0,1.0,True,0,
2022 :: Hungarian Grand Prix,VET,35,PIT_NOW,0.1538461538461538,,,46.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,VET,43,PIT_NOW,0.1538461538461538,,,46.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,VET,45,PIT_NOW,0.1538461538461538,46.0,1.0,46.0,1.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Hungarian Grand Prix,ZHO,17,PIT_NOW,0.1538461538461538,,,27.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ZHO,21,PIT_NOW,0.1538461538461538,,,27.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ZHO,22,PIT_NOW,0.1538461538461538,,,27.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ZHO,23,PIT_NOW,0.1538461538461538,,,27.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ZHO,24,PIT_NOW,0.1538461538461538,,,27.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Hungarian Grand Prix,ZHO,25,PIT_NOW,0.1538461538461538,27.0,2.0,27.0,2.0,True,1,
2022 :: Hungarian Grand Prix,ZHO,26,PIT_NOW,0.1538461538461538,,,27.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Italian Grand Prix,ALO,23,PIT_NOW,0.3333333333333333,,,31.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Italian Grand Prix,HAM,18,PIT_NOW,0.3333333333333333,,,33.0,15.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Italian Grand Prix,NOR,34,PIT_NOW,0.3333333333333333,35.0,1.0,35.0,1.0,True,1,
2022 :: Mexico City Grand Prix,BOT,29,PIT_NOW,0.4,,,39.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,BOT,32,PIT_NOW,0.4,,,39.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,HAM,19,PIT_NOW,0.4,,,29.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,HAM,28,PIT_NOW,0.4,29.0,1.0,29.0,1.0,True,1,
2022 :: Mexico City Grand Prix,LEC,23,PIT_NOW,0.4,,,28.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,LEC,25,PIT_NOW,0.4,,,28.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,LEC,26,PIT_NOW,0.4,28.0,2.0,28.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Mexico City Grand Prix,OCO,28,PIT_NOW,0.4,,,33.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,OCO,30,PIT_NOW,0.4,,,33.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,PER,22,PIT_NOW,0.4,23.0,1.0,23.0,1.0,True,1,
2022 :: Mexico City Grand Prix,RIC,39,PIT_NOW,0.4,,,44.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,RIC,40,PIT_NOW,0.4,,,44.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,RIC,41,PIT_NOW,0.4,,,44.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,RIC,43,PIT_NOW,0.4,44.0,1.0,44.0,1.0,True,1,
2022 :: Mexico City Grand Prix,SAI,22,PIT_NOW,0.4,,,29.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,SAI,23,PIT_NOW,0.4,,,29.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,SAI,24,PIT_NOW,0.4,,,29.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,SAI,28,PIT_NOW,0.4,29.0,1.0,29.0,1.0,True,0,
2022 :: Mexico City Grand Prix,ZHO,40,PIT_NOW,0.4,,,45.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Mexico City Grand Prix,ZHO,43,PIT_NOW,0.4,45.0,2.0,45.0,2.0,True,0,
2022 :: Miami Grand Prix,BOT,14,PIT_NOW,0.0889229742377442,,,26.0,12.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Miami Grand Prix,LEC,16,PIT_NOW,0.05417366338846,,,24.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Miami Grand Prix,OCO,39,PIT_NOW,0.0697319539884208,41.0,2.0,41.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: Miami Grand Prix,PER,21,PIT_NOW,0.05358184017797,,,27.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Miami Grand Prix,PER,23,PIT_NOW,0.096143336762599,,,27.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,GAS,25,PIT_NOW,0.0398674908263572,,,29.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,GAS,26,PIT_NOW,0.0583825522559506,,,29.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,RIC,25,PIT_NOW,0.0306144642393916,,,31.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,RIC,45,PIT_NOW,0.0506692265678268,,,48.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,RIC,46,PIT_NOW,0.0782786479336451,48.0,2.0,48.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: Spanish Grand Prix,RIC,47,PIT_NOW,0.0515699532590738,,,48.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,RUS,33,PIT_NOW,0.03346390228462,,,36.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: Spanish Grand Prix,VET,10,PIT_NOW,0.036755751867219,,,21.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,ALB,43,PIT_NOW,0.1176470588235294,,,47.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,ALB,44,PIT_NOW,0.1176470588235294,,,47.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,ALB,45,PIT_NOW,0.1111111111111111,47.0,2.0,47.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: São Paulo Grand Prix,GAS,16,PIT_NOW,0.1111111111111111,,,19.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,18,PIT_NOW,0.1176470588235294,,,29.0,11.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,19,PIT_NOW,0.1176470588235294,,,29.0,10.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,20,PIT_NOW,0.1176470588235294,,,29.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,22,PIT_NOW,0.1176470588235294,,,29.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,23,PIT_NOW,0.1176470588235294,,,29.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,24,PIT_NOW,0.1176470588235294,,,29.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,26,PIT_NOW,0.1111111111111111,,,29.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,HAM,27,PIT_NOW,0.1176470588235294,29.0,2.0,29.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: São Paulo Grand Prix,HAM,28,PIT_NOW,0.1176470588235294,,,29.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,MSC,20,PIT_NOW,0.1176470588235294,,,24.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,MSC,22,PIT_NOW,0.1111111111111111,24.0,2.0,24.0,2.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2022 :: São Paulo Grand Prix,MSC,23,PIT_NOW,0.1176470588235294,,,24.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,16,PIT_NOW,0.1111111111111111,,,24.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,18,PIT_NOW,0.1176470588235294,,,24.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,19,PIT_NOW,0.1111111111111111,,,24.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,20,PIT_NOW,0.1176470588235294,,,24.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,21,PIT_NOW,0.1176470588235294,,,24.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,NOR,23,PIT_NOW,0.1176470588235294,24.0,1.0,24.0,1.0,True,0,
2022 :: São Paulo Grand Prix,RUS,21,PIT_NOW,0.1176470588235294,,,24.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,RUS,22,PIT_NOW,0.1176470588235294,24.0,2.0,24.0,2.0,True,0,
2022 :: São Paulo Grand Prix,RUS,23,PIT_NOW,0.1176470588235294,,,24.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,STR,16,PIT_NOW,0.1176470588235294,,,29.0,13.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,STR,24,PIT_NOW,0.1111111111111111,,,29.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,STR,26,PIT_NOW,0.1111111111111111,,,29.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,STR,27,PIT_NOW,0.1176470588235294,29.0,2.0,29.0,2.0,True,0,
2022 :: São Paulo Grand Prix,STR,28,PIT_NOW,0.1176470588235294,,,29.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VER,43,PIT_NOW,0.1111111111111111,,,48.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VER,45,PIT_NOW,0.1176470588235294,,,48.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,17,PIT_NOW,0.1111111111111111,,,26.0,9.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,18,PIT_NOW,0.1176470588235294,,,26.0,8.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,19,PIT_NOW,0.1176470588235294,,,26.0,7.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,21,PIT_NOW,0.1176470588235294,,,26.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,22,PIT_NOW,0.1176470588235294,,,26.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,23,PIT_NOW,0.1176470588235294,,,26.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: São Paulo Grand Prix,VET,24,PIT_NOW,0.1176470588235294,26.0,2.0,26.0,2.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2022 :: United States Grand Prix,HAM,12,PIT_NOW,0.2615384615384615,12.0,0.0,12.0,0.0,True,0,
2022 :: United States Grand Prix,LEC,13,PIT_NOW,0.2615384615384615,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: United States Grand Prix,STR,12,PIT_NOW,0.2615384615384615,,,15.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: United States Grand Prix,VET,12,PIT_NOW,0.2615384615384615,,,18.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: United States Grand Prix,VET,13,PIT_NOW,0.2615384615384615,,,18.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2022 :: United States Grand Prix,VET,14,PIT_NOW,0.2615384615384615,,,18.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,ALB,55,PIT_NOW,0.1290322580645161,57.0,2.0,57.0,2.0,True,1,
2023 :: Australian Grand Prix,ALB,56,PIT_NOW,0.1290322580645161,,,57.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,NOR,18,PIT_NOW,0.1290322580645161,20.0,2.0,20.0,2.0,True,1,
2023 :: Australian Grand Prix,NOR,19,PIT_NOW,0.1290322580645161,,,20.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,RIC,18,PIT_NOW,0.1290322580645161,,,21.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,RIC,19,PIT_NOW,0.1290322580645161,21.0,2.0,21.0,2.0,True,1,
2023 :: Australian Grand Prix,RIC,20,PIT_NOW,0.1290322580645161,,,21.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,LAT,13,PIT_NOW,1.0,14.0,1.0,14.0,1.0,True,1,
2023 :: Bahrain Grand Prix,LAT,31,PIT_NOW,1.0,32.0,1.0,32.0,1.0,True,1,
2023 :: Bahrain Grand Prix,MSC,11,PIT_NOW,1.0,12.0,1.0,12.0,1.0,True,1,
2023 :: Bahrain Grand Prix,RIC,32,PIT_NOW,1.0,33.0,1.0,33.0,1.0,True,1,
2023 :: Bahrain Grand Prix,RIC,43,PIT_NOW,1.0,44.0,1.0,44.0,1.0,True,1,
2023 :: Belgian Grand Prix,VET,11,PIT_NOW,1.0,,,14.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
