race,driver,suggestion_lap,suggestion_label,totalScore,matched_pit_lap,match_distance,nearest_future_pit_lap,nearest_future_pit_distance,pit_in_window_before_consumption,outcome_class,exclusion_reason
2023 :: Belgian Grand Prix,VET,12,PIT_NOW,1.0,14.0,2.0,14.0,2.0,True,0,
2023 :: British Grand Prix,NOR,31,PIT_NOW,1.0,33.0,2.0,33.0,2.0,True,1,
2023 :: British Grand Prix,NOR,32,PIT_NOW,1.0,34.0,2.0,33.0,1.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2023 :: British Grand Prix,RUS,27,PIT_NOW,1.0,28.0,1.0,28.0,1.0,True,1,
2023 :: Emilia Romagna Grand Prix,PER,16,PIT_NOW,0.75,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,TSU,16,PIT_NOW,0.75,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,TSU,17,PIT_NOW,0.75,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Saudi Arabian Grand Prix,OCO,14,PIT_NOW,0.1666666666666666,16.0,2.0,16.0,2.0,True,1,
2023 :: Saudi Arabian Grand Prix,OCO,15,PIT_NOW,0.1666666666666666,,,16.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Saudi Arabian Grand Prix,STR,12,PIT_NOW,0.1666666666666666,13.0,1.0,13.0,1.0,True,1,
2023 :: Spanish Grand Prix,OCO,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2023 :: United States Grand Prix,VET,16,PIT_NOW,1.0,18.0,2.0,18.0,2.0,True,1,
2024 :: Austrian Grand Prix,ALO,42,PIT_NOW,1.0,44.0,2.0,44.0,2.0,True,1,
2024 :: Austrian Grand Prix,ALO,43,PIT_NOW,1.0,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Austrian Grand Prix,GAS,12,PIT_NOW,1.0,12.0,0.0,12.0,0.0,True,1,
2024 :: Austrian Grand Prix,LEC,45,PIT_NOW,1.0,47.0,2.0,47.0,2.0,True,1,
2024 :: Austrian Grand Prix,LEC,46,PIT_NOW,1.0,,,47.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Austrian Grand Prix,MSC,42,PIT_NOW,1.0,43.0,1.0,43.0,1.0,True,1,
2024 :: Austrian Grand Prix,NOR,13,PIT_NOW,1.0,14.0,1.0,14.0,1.0,True,1,
2024 :: Austrian Grand Prix,NOR,40,PIT_NOW,1.0,41.0,1.0,41.0,1.0,True,1,
2024 :: Austrian Grand Prix,PIA,13,PIT_NOW,1.0,14.0,1.0,14.0,1.0,True,0,
2024 :: Austrian Grand Prix,RIC,42,PIT_NOW,1.0,44.0,2.0,44.0,2.0,True,1,
2024 :: Austrian Grand Prix,RIC,43,PIT_NOW,1.0,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Austrian Grand Prix,RUS,12,PIT_NOW,1.0,14.0,2.0,14.0,2.0,True,1,
2024 :: Austrian Grand Prix,SAI,44,PIT_NOW,1.0,45.0,1.0,45.0,1.0,True,1,
2024 :: Belgian Grand Prix,MAG,23,PIT_NOW,0.9166666666666666,25.0,2.0,25.0,2.0,True,1,
2024 :: Belgian Grand Prix,MAG,24,PIT_NOW,1.0,,,25.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Belgian Grand Prix,OCO,23,PIT_NOW,1.0,25.0,2.0,25.0,2.0,True,1,
2024 :: Belgian Grand Prix,OCO,24,PIT_NOW,1.0,,,25.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Belgian Grand Prix,PER,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2024 :: Belgian Grand Prix,SAI,22,PIT_NOW,1.0,23.0,1.0,23.0,1.0,True,1,
2024 :: Belgian Grand Prix,ZHO,24,PIT_NOW,0.9166666666666666,25.0,1.0,25.0,1.0,True,1,
2024 :: British Grand Prix,ALB,31,PIT_NOW,0.8,32.0,1.0,32.0,1.0,True,1,
2024 :: British Grand Prix,HAM,31,PIT_NOW,0.8,33.0,2.0,33.0,2.0,True,1,
2024 :: British Grand Prix,NOR,31,PIT_NOW,1.0,33.0,2.0,33.0,2.0,True,1,
2024 :: British Grand Prix,NOR,32,PIT_NOW,1.0,34.0,2.0,33.0,1.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2024 :: British Grand Prix,RUS,27,PIT_NOW,0.8,27.0,0.0,27.0,0.0,True,EXCLUDED,WEATHER_SURVIVAL_STOP
2024 :: British Grand Prix,VER,31,PIT_NOW,0.8,33.0,2.0,33.0,2.0,True,1,
2024 :: Dutch Grand Prix,NOR,8,PIT_NOW,0.875,10.0,2.0,10.0,2.0,True,1,
2024 :: Dutch Grand Prix,SAI,9,PIT_NOW,1.0,10.0,1.0,10.0,1.0,True,1,
2024 :: Dutch Grand Prix,VER,9,PIT_NOW,1.0,11.0,2.0,11.0,2.0,True,1,
2024 :: Dutch Grand Prix,VER,10,PIT_NOW,0.875,,,11.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Italian Grand Prix,SAI,17,PIT_NOW,1.0,19.0,2.0,19.0,2.0,True,1,
2024 :: Italian Grand Prix,SAI,18,PIT_NOW,1.0,,,19.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Mexico City Grand Prix,BOT,30,PIT_NOW,0.8571428571428571,31.0,1.0,31.0,1.0,True,1,
2024 :: Mexico City Grand Prix,SAI,29,PIT_NOW,0.8571428571428571,29.0,0.0,29.0,0.0,True,0,
2024 :: Saudi Arabian Grand Prix,DEV,14,PIT_NOW,0.7692307692307693,,,17.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Saudi Arabian Grand Prix,DEV,16,PIT_NOW,0.7692307692307693,17.0,1.0,17.0,1.0,True,1,
2024 :: Saudi Arabian Grand Prix,NOR,31,PIT_NOW,0.7692307692307693,,,37.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Saudi Arabian Grand Prix,NOR,32,PIT_NOW,0.7692307692307693,,,37.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Saudi Arabian Grand Prix,NOR,33,PIT_NOW,0.7692307692307693,,,37.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: Saudi Arabian Grand Prix,NOR,35,PIT_NOW,0.7692307692307693,37.0,2.0,37.0,2.0,True,1,
2024 :: Saudi Arabian Grand Prix,SAI,14,PIT_NOW,0.7692307692307693,15.0,1.0,15.0,1.0,True,1,
2024 :: Saudi Arabian Grand Prix,STR,12,PIT_NOW,0.9,13.0,1.0,13.0,1.0,True,1,
2024 :: United States Grand Prix,GAS,17,PIT_NOW,0.9,18.0,1.0,18.0,1.0,True,1,
2024 :: United States Grand Prix,HAM,18,PIT_NOW,0.9,20.0,2.0,20.0,2.0,True,1,
2024 :: United States Grand Prix,HAM,19,PIT_NOW,1.0,,,20.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: United States Grand Prix,LEC,21,PIT_NOW,0.9,23.0,2.0,23.0,2.0,True,1,
2024 :: United States Grand Prix,LEC,22,PIT_NOW,1.0,,,23.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2024 :: United States Grand Prix,PER,36,PIT_NOW,0.9,37.0,1.0,37.0,1.0,True,1,
2025 :: Austrian Grand Prix,ALB,12,PIT_NOW,0.75,12.0,0.0,12.0,0.0,True,1,
2025 :: Austrian Grand Prix,ALO,42,PIT_NOW,1.0,44.0,2.0,44.0,2.0,True,1,
2025 :: Austrian Grand Prix,ALO,43,PIT_NOW,0.9574425318861236,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Austrian Grand Prix,GAS,12,PIT_NOW,0.75,12.0,0.0,12.0,0.0,True,1,
2025 :: Austrian Grand Prix,HAM,13,PIT_NOW,0.75,14.0,1.0,14.0,1.0,True,1,
2025 :: Austrian Grand Prix,HAM,41,PIT_NOW,0.75,42.0,1.0,42.0,1.0,True,1,
2025 :: Austrian Grand Prix,LEC,45,PIT_NOW,0.75,47.0,2.0,47.0,2.0,True,1,
2025 :: Austrian Grand Prix,LEC,46,PIT_NOW,0.9285714285714286,,,47.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Austrian Grand Prix,LEC,47,PIT_NOW,0.75,49.0,2.0,47.0,0.0,True,1,
2025 :: Austrian Grand Prix,NOR,13,PIT_NOW,0.75,14.0,1.0,14.0,1.0,True,1,
2025 :: Austrian Grand Prix,RIC,42,PIT_NOW,0.75,44.0,2.0,44.0,2.0,True,1,
2025 :: Austrian Grand Prix,RIC,43,PIT_NOW,0.75,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Austrian Grand Prix,SAI,43,PIT_NOW,0.75,45.0,2.0,45.0,2.0,True,1,
2025 :: Bahrain Grand Prix,ALB,10,PIT_NOW,0.8333333333333334,11.0,1.0,11.0,1.0,True,1,
2025 :: Bahrain Grand Prix,ALB,12,PIT_NOW,0.9477310231023104,13.0,1.0,13.0,1.0,True,1,
2025 :: Bahrain Grand Prix,ALB,13,PIT_NOW,0.8,15.0,2.0,13.0,0.0,True,1,
2025 :: Bahrain Grand Prix,ALB,14,PIT_NOW,0.8333333333333334,16.0,2.0,15.0,1.0,True,1,
2025 :: Bahrain Grand Prix,ALO,9,PIT_NOW,1.0,11.0,2.0,11.0,2.0,True,1,
2025 :: Bahrain Grand Prix,ALO,10,PIT_NOW,1.0,,,11.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,ALO,11,PIT_NOW,0.8333333333333334,,,11.0,0.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,ALO,12,PIT_NOW,0.8333333333333334,14.0,2.0,14.0,2.0,True,1,
2025 :: Bahrain Grand Prix,ALO,13,PIT_NOW,0.8,15.0,2.0,14.0,1.0,True,1,
2025 :: Bahrain Grand Prix,ALO,14,PIT_NOW,0.8333333333333334,16.0,2.0,14.0,0.0,True,1,
2025 :: Bahrain Grand Prix,ALO,36,PIT_NOW,0.8,,,41.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,ALO,38,PIT_NOW,0.8,,,41.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,ALO,39,PIT_NOW,1.0,41.0,2.0,41.0,2.0,True,1,
2025 :: Bahrain Grand Prix,ALO,40,PIT_NOW,0.8333333333333334,42.0,2.0,41.0,1.0,True,EXCLUDED,UNRESOLVED_MISSING_POST_GAP
2025 :: Bahrain Grand Prix,BOT,9,PIT_NOW,0.8333333333333334,11.0,2.0,11.0,2.0,True,1,
2025 :: Bahrain Grand Prix,BOT,10,PIT_NOW,0.8333333333333334,12.0,2.0,11.0,1.0,True,1,
2025 :: Bahrain Grand Prix,BOT,11,PIT_NOW,1.0,,,11.0,0.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,BOT,13,PIT_NOW,1.0,14.0,1.0,14.0,1.0,True,1,
2025 :: Bahrain Grand Prix,GAS,10,PIT_NOW,0.8,10.0,0.0,10.0,0.0,True,1,
2025 :: Bahrain Grand Prix,GAS,11,PIT_NOW,0.8095989396271592,12.0,1.0,12.0,1.0,True,1,
2025 :: Bahrain Grand Prix,LEC,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2025 :: Bahrain Grand Prix,MAG,10,PIT_NOW,0.8333333333333334,11.0,1.0,11.0,1.0,True,1,
2025 :: Bahrain Grand Prix,NOR,9,PIT_NOW,0.8333333333333334,10.0,1.0,10.0,1.0,True,1,
2025 :: Bahrain Grand Prix,NOR,11,PIT_NOW,0.8333333333333334,13.0,2.0,13.0,2.0,True,1,
2025 :: Bahrain Grand Prix,NOR,12,PIT_NOW,0.8333333333333334,,,13.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,PER,10,PIT_NOW,0.8027407217376433,12.0,2.0,12.0,2.0,True,1,
2025 :: Bahrain Grand Prix,PER,11,PIT_NOW,1.0,,,12.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,PER,35,PIT_NOW,0.8333333333333334,36.0,1.0,36.0,1.0,True,1,
2025 :: Bahrain Grand Prix,PIA,11,PIT_NOW,0.8333333333333334,12.0,1.0,12.0,1.0,True,1,
2025 :: Bahrain Grand Prix,RIC,8,PIT_NOW,0.8333333333333334,,,13.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,RIC,9,PIT_NOW,1.0,,,13.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,RIC,10,PIT_NOW,0.8333333333333334,,,13.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,RIC,11,PIT_NOW,0.8333333333333334,13.0,2.0,13.0,2.0,True,1,
2025 :: Bahrain Grand Prix,RIC,33,PIT_NOW,0.8,33.0,0.0,33.0,0.0,True,1,
2025 :: Bahrain Grand Prix,RUS,10,PIT_NOW,0.8333333333333334,11.0,1.0,11.0,1.0,True,1,
2025 :: Bahrain Grand Prix,RUS,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2025 :: Bahrain Grand Prix,SAI,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2025 :: Bahrain Grand Prix,SAR,8,PIT_NOW,0.8333333333333334,10.0,2.0,10.0,2.0,True,1,
2025 :: Bahrain Grand Prix,SAR,9,PIT_NOW,0.8327689413374381,,,10.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,TSU,11,PIT_NOW,0.8333333333333334,11.0,0.0,11.0,0.0,True,1,
2025 :: Bahrain Grand Prix,TSU,12,PIT_NOW,0.8333333333333334,14.0,2.0,14.0,2.0,True,1,
2025 :: Bahrain Grand Prix,TSU,13,PIT_NOW,0.8333333333333334,15.0,2.0,14.0,1.0,True,0,
2025 :: Bahrain Grand Prix,VER,9,PIT_NOW,0.8333333333333334,10.0,1.0,10.0,1.0,True,1,
2025 :: Bahrain Grand Prix,VER,11,PIT_NOW,0.9668729372937294,,,14.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,VER,12,PIT_NOW,1.0,14.0,2.0,14.0,2.0,True,1,
2025 :: Bahrain Grand Prix,VER,14,PIT_NOW,0.8333333333333334,,,14.0,0.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Bahrain Grand Prix,ZHO,8,PIT_NOW,1.0,9.0,1.0,9.0,1.0,True,1,
2025 :: Belgian Grand Prix,BOT,22,PIT_NOW,0.8113207547169812,24.0,2.0,24.0,2.0,True,1,
2025 :: Belgian Grand Prix,MAG,23,PIT_NOW,0.8113207547169812,25.0,2.0,25.0,2.0,True,1,
2025 :: Belgian Grand Prix,MAG,24,PIT_NOW,0.9032258064516128,,,25.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Belgian Grand Prix,OCO,24,PIT_NOW,0.8113207547169812,25.0,1.0,25.0,1.0,True,1,
2025 :: Belgian Grand Prix,PER,12,PIT_NOW,0.8113207547169812,13.0,1.0,13.0,1.0,True,1,
2025 :: Belgian Grand Prix,ZHO,23,PIT_NOW,0.8113207547169812,25.0,2.0,25.0,2.0,True,1,
2025 :: Belgian Grand Prix,ZHO,24,PIT_NOW,1.0,,,25.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: British Grand Prix,ALB,31,PIT_NOW,0.75,32.0,1.0,32.0,1.0,True,1,
2025 :: British Grand Prix,ALO,31,PIT_NOW,0.75,33.0,2.0,33.0,2.0,True,1,
2025 :: British Grand Prix,GAS,31,PIT_NOW,0.75,31.0,0.0,31.0,0.0,True,1,
2025 :: British Grand Prix,HAM,31,PIT_NOW,1.0,33.0,2.0,33.0,2.0,True,1,
2025 :: British Grand Prix,HUL,36,PIT_NOW,0.75,,,39.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: British Grand Prix,NOR,31,PIT_NOW,0.75,33.0,2.0,33.0,2.0,True,1,
2025 :: British Grand Prix,NOR,32,PIT_NOW,0.75,34.0,2.0,33.0,1.0,True,EXCLUDED,UNRESOLVED_INCIDENT_FILTER
2025 :: British Grand Prix,PIA,28,PIT_NOW,0.75,28.0,0.0,28.0,0.0,True,EXCLUDED,WEATHER_SURVIVAL_STOP
2025 :: Canadian Grand Prix,VER,41,PIT_NOW,0.7777777777777778,42.0,1.0,42.0,1.0,True,1,
2025 :: Dutch Grand Prix,ALO,9,PIT_NOW,0.8928571428571429,10.0,1.0,10.0,1.0,True,1,
2025 :: Dutch Grand Prix,ALO,46,PIT_NOW,1.0,47.0,1.0,47.0,1.0,True,1,
2025 :: Dutch Grand Prix,BOT,45,PIT_NOW,0.8928571428571429,47.0,2.0,47.0,2.0,True,1,
2025 :: Dutch Grand Prix,LEC,40,PIT_NOW,0.75,41.0,1.0,41.0,1.0,True,1,
2025 :: Dutch Grand Prix,NOR,9,PIT_NOW,1.0,10.0,1.0,10.0,1.0,True,1,
2025 :: Dutch Grand Prix,SAI,8,PIT_NOW,0.8928571428571429,10.0,2.0,10.0,2.0,True,1,
2025 :: Dutch Grand Prix,SAI,9,PIT_NOW,0.8928571428571429,,,10.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Dutch Grand Prix,TSU,9,PIT_NOW,0.8928571428571429,10.0,1.0,10.0,1.0,True,1,
2025 :: Dutch Grand Prix,VER,9,PIT_NOW,1.0,11.0,2.0,11.0,2.0,True,1,
2025 :: Dutch Grand Prix,VER,46,PIT_NOW,0.8928571428571429,48.0,2.0,48.0,2.0,True,1,
2025 :: Emilia Romagna Grand Prix,LEC,22,PIT_NOW,0.7931034482758621,,,25.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Emilia Romagna Grand Prix,VER,17,PIT_NOW,0.76,19.0,2.0,19.0,2.0,True,1,
2025 :: Emilia Romagna Grand Prix,VER,18,PIT_NOW,0.76,,,19.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,ANT,44,PIT_NOW,0.75,,,,,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,HAM,43,PIT_NOW,0.7733333333333333,,,49.0,6.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,HAM,44,PIT_NOW,0.75,,,49.0,5.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,HAM,47,PIT_NOW,0.7733333333333333,49.0,2.0,49.0,2.0,True,1,
2025 :: Hungarian Grand Prix,LAT,39,PIT_NOW,0.75,39.0,0.0,39.0,0.0,True,1,
2025 :: Hungarian Grand Prix,LEC,15,PIT_NOW,0.75,17.0,2.0,17.0,2.0,True,1,
2025 :: Hungarian Grand Prix,MAG,40,PIT_NOW,0.75,41.0,1.0,41.0,1.0,True,1,
2025 :: Hungarian Grand Prix,NOR,41,PIT_NOW,0.8552631578947368,42.0,1.0,42.0,1.0,True,0,
2025 :: Hungarian Grand Prix,NOR,42,PIT_NOW,0.7733333333333333,44.0,2.0,42.0,0.0,True,1,
2025 :: Hungarian Grand Prix,NOR,43,PIT_NOW,0.8552631578947368,45.0,2.0,44.0,1.0,True,1,
2025 :: Hungarian Grand Prix,PER,23,PIT_NOW,0.75,24.0,1.0,24.0,1.0,True,1,
2025 :: Hungarian Grand Prix,PER,41,PIT_NOW,0.75,42.0,1.0,42.0,1.0,True,1,
2025 :: Hungarian Grand Prix,PIA,16,PIT_NOW,0.7733333333333333,18.0,2.0,18.0,2.0,True,1,
2025 :: Hungarian Grand Prix,PIA,17,PIT_NOW,0.7733333333333333,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,PIA,41,PIT_NOW,0.7733333333333333,42.0,1.0,42.0,1.0,True,1,
2025 :: Hungarian Grand Prix,SAI,42,PIT_NOW,0.7733333333333333,44.0,2.0,44.0,2.0,True,1,
2025 :: Hungarian Grand Prix,SAI,43,PIT_NOW,0.7733333333333333,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,TSU,40,PIT_NOW,0.75,,,44.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Hungarian Grand Prix,TSU,42,PIT_NOW,0.75,44.0,2.0,44.0,2.0,True,1,
2025 :: Hungarian Grand Prix,TSU,43,PIT_NOW,0.75,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Las Vegas Grand Prix,VER,14,PIT_NOW,0.8,16.0,2.0,16.0,2.0,True,1,
2025 :: Las Vegas Grand Prix,VER,15,PIT_NOW,0.8,,,16.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Mexico City Grand Prix,LEC,29,PIT_NOW,0.8076923076923077,31.0,2.0,31.0,2.0,True,1,
2025 :: Mexico City Grand Prix,LEC,30,PIT_NOW,0.8048780487804879,,,31.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Mexico City Grand Prix,SAI,29,PIT_NOW,0.8076923076923077,29.0,0.0,29.0,0.0,True,0,
2025 :: Mexico City Grand Prix,SAR,70,PIT_NOW,0.8076923076923077,71.0,1.0,71.0,1.0,True,1,
2025 :: Monaco Grand Prix,ALO,28,PIT_NOW,0.8181818181818182,30.0,2.0,30.0,2.0,True,1,
2025 :: Monaco Grand Prix,ALO,29,PIT_NOW,0.8181818181818182,,,30.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: Singapore Grand Prix,LEC,19,PIT_NOW,1.0,20.0,1.0,20.0,1.0,True,1,
2025 :: Spanish Grand Prix,OCO,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2025 :: United States Grand Prix,HAM,18,PIT_NOW,1.0,20.0,2.0,20.0,2.0,True,1,
2025 :: United States Grand Prix,HAM,19,PIT_NOW,1.0,,,20.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2025 :: United States Grand Prix,LEC,22,PIT_NOW,1.0,22.0,0.0,22.0,0.0,True,1,
2025 :: United States Grand Prix,PER,36,PIT_NOW,1.0,37.0,1.0,37.0,1.0,True,1,
